1.424836785,0.7656694723,1.513525068,0.9029931449,1.376483834,0.4088975539,0.3460317732,0.7795805631,0.05852050514,0.7103537141
0.7096765664,0.1454201113,0.9954665629,0.4923081072,1.652459865,0.6490318396,1.462980029,1.972809457,0.906704982,0.005739517663
0.3587949818,0.190425476,1.890303748,0.3261340878,0.3976369625,0.1593270639,0.4741174174,1.092835072,0.6127530402,1.725003982
1.980013891,1.62953272,0.8973331606,0.3558835183,1.830276082,1.599893435,1.406635281,0.802531086,1.20818156,0.7183209845
0.3973749857,0.3304614326,1.354343707,1.891681897,1.641829616,0.0941300574,1.932744795,0.6226021875,1.854198615,1.624865956
1.561882717,1.157063687,1.138602727,0.538234545,0.9939613404,0.7958346494,0.9830121517,0.2500070419,1.519865633,0.02214498118
0.3390003359,0.2490284953,0.3894165741,1.985143324,0.9853453955,1.589645305,0.3839202738,1.338538243,0.6501160985,1.112149026
1.366295374,1.784597518,1.790153502,0.305655996,0.980476923,1.426750802,1.817291862,0.6941330395,0.944192592,0.4242726121
1.66389376,0.3506040566,1.620876267,1.512768528,1.858923709,1.307960894,0.09514428254,1.903268913,0.1175374371,0.0176054726
0.635692213,1.287157819,1.800524843,1.601207696,0.005800846386,1.586308511,1.716155061,0.6240516892,0.5217940018,0.7980618249
