20.71435858,14.94094846,19.30937516,10.91032987,18.91301061,15.81026849,15.68345111,13.74655388,12.25349761,6.480201768,9.546648286,7.641602724,8.95836732,4.36622292,9.125791311,7.958512136,8.267642598,6.533716627,6.519347268,2.353211587,5.347928023,4.553602532,5.217101116,2.226374733,5.00955003,4.558127476,4.990340343,3.629551779,3.742334326,1.241159738,3.09666362,2.797050004,3.164622904,1.192660133,2.845210208,2.699154137,3.095615178,2.091552786,2.205135957,0.7107572056,1.808035513,1.724582911,1.933167574,0.6528886256,1.631652912,1.614576618,1.921239684,1.216720484,1.305402973,0.4197197681,1.01791593,1.022773218,1.140476514,0.3539509641,0.9024622414,0.9357941052,1.142152936,0.6839573354,0.7421444847,0.2445805331,0.4739376115,0.5120006547,0.5747432197,0.1729043909,0.4117143215,0.4625287296,0.5706213601,0.3237496042,0.3492887046,0.1255016386
14.94094846,15.58089628,15.79941332,7.706383468,12.4215073,13.5779583,15.09312499,8.247866002,10.55166756,5.982750163,7.641240619,7.627170302,7.517104135,2.661201299,6.387616749,6.741478821,7.737423337,3.886029907,5.622160389,2.312500285,4.552451094,4.763672506,4.686647359,1.413869681,3.693242477,4.102886337,4.829197959,2.290011625,3.331764964,1.298968241,2.794281961,3.051300067,3.02053856,0.8076405572,2.208755183,2.578332317,3.098726801,1.405241782,2.030713151,0.7835266661,1.718622272,1.948697045,1.94138338,0.4736883737,1.329617319,1.623923898,1.982100881,0.8666182386,1.241177652,0.4833680609,1.010650698,1.190117234,1.195607595,0.2768482936,0.7666451499,0.9833397581,1.210673152,0.5128963344,0.7255659661,0.2928038404,0.4882221152,0.6139034644,0.6309066154,0.152230946,0.3620933405,0.5084242674,0.6236803418,0.2559737911,0.3497620916,0.1582757019
19.30937516,15.79941332,26.98738682,15.18831181,19.92395247,16.89450207,20.34032797,17.17538081,14.5568336,11.35791724,8.957933916,7.517019687,10.19341674,5.194195166,9.39906182,7.821075892,9.511057554,7.331431955,6.945718752,3.043553561,5.215621334,4.686249175,5.922334438,2.555105678,5.248740398,4.670984519,5.765796671,4.117475018,3.978004575,1.477636934,3.160785059,3.01922117,3.666403345,1.355010841,3.064303479,2.899075325,3.643616985,2.435020652,2.386382282,0.8339600151,1.924209406,1.937647679,2.288875624,0.7434067709,1.809251976,1.806300324,2.305814038,1.452647808,1.445512107,0.4956429434,1.120691906,1.1859601,1.376942884,0.4073675363,1.026604144,1.081795643,1.394968131,0.8341006327,0.8398589945,0.2933399487,0.533932615,0.6093469962,0.7072716563,0.2034481395,0.4772568982,0.5496124401,0.7090197551,0.4021815115,0.4020198583,0.1542241546
10.91032987,7.706383468,15.18831181,17.50815116,14.57283746,12.2795807,12.35543531,12.96354945,10.0383533,9.373690223,4.366159032,2.661182236,5.194210765,5.708752565,6.236554727,4.578786057,4.5068675,5.283854321,4.145905221,2.914381304,2.226079078,1.413674406,2.555056178,2.459680777,3.00834779,2.24439579,2.261290063,2.578257703,1.984329171,1.181639242,1.191663465,0.8067528182,1.354575544,1.108405436,1.520879214,1.165267934,1.226707659,1.321959132,1.007866844,0.5106067664,0.6499460968,0.4706051156,0.7415618247,0.5129907685,0.7906401848,0.6231575073,0.6904243908,0.6955799213,0.5316622526,0.2306058192,0.3459125316,0.2675325427,0.4012039395,0.2379162715,0.4052200134,0.3298516186,0.3829509443,0.3606949453,0.2782781931,0.1065528802,0.1536989182,0.1286468815,0.1870881568,0.09822800078,0.1751863201,0.1505456916,0.1809696325,0.1598585116,0.1239552852,0.0444127921
18.91301061,12.4215073,19.92395247,14.57283746,24.17451747,15.43936975,17.56035447,18.01995753,14.40530995,8.752079306,9.12592926,6.388078322,9.399558013,6.236599034,11.07987025,7.984067199,9.331851451,8.94933246,7.354964351,3.276880244,5.009916021,3.694625083,5.25029621,3.008516586,5.941376154,4.434845185,5.369072363,4.946437042,4.006845054,1.51895696,2.845885018,2.211835148,3.067973115,1.521376435,3.308961082,2.546610362,3.201114118,2.827326599,2.269034747,0.7614305518,1.632579266,1.335610391,1.816940952,0.7919768393,1.867833287,1.481783835,1.926402516,1.630387017,1.305253591,0.4014833967,0.9030444832,0.7772084611,1.041568105,0.4086339769,1.019270391,0.836300453,1.116115313,0.9069594662,0.72659884,0.2132811558,0.409614513,0.3785003918,0.5034430836,0.1826281916,0.4580752944,0.3981490408,0.5414631475,0.42165321,0.3352979745,0.09880385639
15.81026849,13.5779583,16.89450207,12.2795807,15.43936975,18.06735492,15.01926863,13.45302092,10.59180929,6.924721281,7.958249179,6.741511389,7.821180359,4.578797001,7.983733665,7.880856783,7.389766781,6.412843874,5.468047325,2.628825378,4.557237344,4.102919792,4.671349903,2.244517432,4.433819431,4.431261652,4.547178051,3.519482348,3.179142873,1.365465265,2.696852533,2.578203412,2.900029024,1.165830588,2.544235684,2.609851704,2.881159851,2.011885358,1.907086863,0.7649719194,1.609180546,1.623078969,1.808489996,0.6251263024,1.476887438,1.563850365,1.821001592,1.167562161,1.150281962,0.4448400987,0.9236937339,0.9801738798,1.086384311,0.3358174221,0.8268577012,0.912071961,1.099327977,0.6575667911,0.6650191592,0.2575389078,0.4365986324,0.499436205,0.5577781264,0.1654969497,0.3814454895,0.4559921942,0.5579019341,0.3134296361,0.3168800029,0.13320037
15.68345111,15.09312499,20.34032797,12.35543531,17.56035447,15.01926863,23.20566149,13.41498879,15.82337234,9.561262574,8.267333503,7.737552554,9.51122883,4.506853533,9.331392148,7.389804339,10.99279414,6.842063884,7.946093083,3.49138637,4.989252454,4.829497306,5.766337918,2.261329568,5.367607288,4.54726753,6.58011809,4.103841052,4.504516398,1.736743566,3.092713735,3.099140462,3.644911619,1.227075564,3.197590967,2.881314009,4.095300763,2.533799745,2.666129297,0.9498157077,1.914288545,1.982229931,2.308585023,0.6920111159,1.918852899,1.821241991,2.560597487,1.560143961,1.59834636,0.5465925864,1.12639558,1.209142056,1.400494356,0.3883020053,1.101001049,1.099753533,1.534340055,0.914915757,0.9216994408,0.3150459247,0.5368921751,0.6174348988,0.7185493829,0.1950066108,0.5136730019,0.5588614036,0.7722742509,0.4455179931,0.4382970558,0.1611007891
13.74655388,8.247866002,17.17538081,12.96354945,18.01995753,13.45302092,13.41498879,18.96186264,9.901505361,7.332425558,6.533720672,3.886255696,7.331665555,5.283840826,8.949260585,6.412986351,6.842301127,8.72314418,4.925051486,2.157550169,3.629423035,2.290566813,4.118086605,2.578197286,4.946136017,3.519822071,4.10449433,4.863837814,2.800456831,0.969277106,2.09085045,1.406125592,2.43612205,1.321770622,2.826398112,2.012396129,2.535080606,2.806827395,1.655401877,0.4899673622,1.214223331,0.8673906782,1.454076379,0.6950789489,1.627864334,1.167918346,1.562145719,1.629504232,0.9854764219,0.2616041496,0.6765620975,0.5118005288,0.8347092866,0.3594722536,0.900582279,0.6565997523,0.9171162842,0.9096944484,0.5617832922,0.1397850614,0.3049271838,0.2488691978,0.398498501,0.1566970088,0.4069973708,0.3084571399,0.4460242901,0.4226946005,0.2619823448,0.06296681742
12.25349761,10.55166756,14.5568336,10.0383533,14.40530995,10.59180929,15.82337234,9.901505361,14.61705617,7.914100099,6.519404844,5.622526094,6.946098344,4.145938353,7.354870803,5.468298879,7.94639221,4.925028529,6.689321225,2.929897882,3.742458295,3.332867675,3.979206042,1.984472505,4.006540306,3.179925823,4.505468138,2.800437753,3.589556193,1.34808377,2.205260779,2.033180408,2.389239148,1.00833385,2.268281646,1.908921851,2.668402343,1.655510293,2.010554392,0.6759759074,1.305213789,1.245982937,1.451537941,0.5330216234,1.30358515,1.154116042,1.603158855,0.9861137821,1.147464205,0.3590025059,0.7406142321,0.734002974,0.8516552512,0.2819788079,0.7231330165,0.6725345127,0.9311703801,0.5640882718,0.6362377872,0.193286289,0.3437063638,0.3630209125,0.4230571702,0.1326082796,0.328838738,0.3306793418,0.4556114721,0.2686519075,0.2948242383,0.09220562608
6.480201768,5.982750163,11.35791724,9.373690223,8.752079306,6.924721281,9.561262574,7.332425558,7.914100099,10.73652103,2.353089016,2.312437515,3.043521721,2.914383352,3.276759781,2.628774559,3.491307224,2.15749687,2.929790615,2.588746146,1.240751827,1.29873218,1.47753874,1.181678188,1.518593906,1.365296426,1.736494497,0.969151992,1.347749535,1.043099447,0.7097085713,0.7828293343,0.833708084,0.5107990797,0.7606088543,0.7645287591,0.949201506,0.4897880875,0.6751867175,0.4733972676,0.4172414331,0.4814596789,0.4949913496,0.2312916089,0.3998325994,0.4437443277,0.5451699806,0.2615207789,0.3573266401,0.2289797362,0.238932311,0.2878043893,0.29162049,0.1086541138,0.2102258918,0.2548962912,0.311821926,0.1403545915,0.1899355004,0.114718886,0.1139601211,0.1471212196,0.1507351107,0.05000278366,0.09439697526,0.1279476479,0.1551457286,0.06608872975,0.08647457206,0.05411329891
