32.73717234,22.23589945,27.47711592,23.80353408,21.58066581,23.54508076,22.22395064,21.14909561,23.93229011,21.64155892,26.43081875,23.41308564,21.32465181,22.4140219,20.96795326,24.80468248,23.75231515,22.74121292,24.76949138,24.34934291,24.603544,19.94286182,22.3622623,20.33145629,26.11388421,19.96446378,25.93085808,24.17314241,22.27092639,21.87848362,18.744672,13.87850064,16.81336918,15.12868674,11.26064906,12.90128366,12.23270753,13.15629616,15.11360558,11.83717884,16.02743489,14.37995884,12.36792564,13.10801684,12.27474894,15.78318763,12.96646063,13.15282855,15.50185117,15.20035282,15.23908875,11.71647653,13.06561825,11.08933181,15.76098954,10.61041557,15.87856619,13.07136755,13.58114358,12.49435265,13.34499932,10.16222833,12.22483932,10.85683776,7.383834888,8.751083485,8.498451863,9.591929098,10.8849843,8.238093561,11.24587851,10.39723565,8.404671584,9.187672488,8.605166745,11.45477773,8.868609288,9.308145069,11.09446144,11.16157386,11.02077602,8.191921956,8.985631827,7.463529727,11.14236836,7.136959968,11.42220219,8.902521766,9.457066994,8.640584834,9.791526434,7.591091595,9.044515931,7.905138364,5.132304115,6.174701208,6.108159594,7.141961894,7.995565687,5.957373502,8.094427222,7.650637022,5.913431869,6.645291144,6.227073534,8.444663002,6.329732185,6.81267884,8.109715921,8.342932774,8.127188237,5.898607316,6.391244915,5.235265433,8.096492594,5.012869098,8.402292185,6.346825141,6.753040888,6.175897242,7.0562357,5.528086879,6.519464159,5.619008717,3.566247307,4.300015139,4.31441385,5.191487129,5.735171708,4.237848224,5.71869466,5.483460814,4.103132657,4.717571808,4.424396019,6.078052877,4.468899108,4.90941509,5.795269823,6.076393847,5.845180474,4.177539837,4.485627077,3.631978764,5.782278231,3.488493701,6.050520944,4.480067946,4.738357637,4.35166882,4.738028149,3.725816673,4.345244,3.702799005,2.334486093,2.789158596,2.836443157,3.496659552,3.800349203,2.804875451,3.753997681,3.62970887,2.641615215,3.110043171,2.912400042,4.060152615,2.956217592,3.309330565,3.831944308,4.100436902,3.882523809,2.757735518,2.936970387,2.351425099,3.848936093,2.279405584,4.047652581,2.962321556,3.090384368,2.858375362,2.585006287,2.021496198,2.317630258,1.955627065,1.240377213,1.435263443,1.498196905,1.905923202,1.999555228,1.493449824,1.969150681,1.914453846,1.327746982,1.63918089,1.518918211,2.193610586,1.591632366,1.825071669,2.025255512,2.235933811,2.048324544,1.468832398,1.544658161,1.215739588,2.064908619,1.21846049,2.179649411,1.587463907,1.603368944,1.509153223
22.23589945,27.48618023,24.56902387,21.07785312,19.33668166,21.12356913,17.53161301,18.81737427,22.5591964,18.0379259,22.49583187,23.95796255,20.83464675,21.76447261,18.70468822,23.66114875,20.0428349,18.73021866,22.96500003,20.63031466,23.28833308,19.65976876,19.40748185,18.51886313,23.32909719,16.12064395,22.22424877,20.92938114,19.52278373,18.06734736,13.87831679,16.59133969,15.35974853,14.0545193,10.82576607,12.1243404,9.685985155,11.938095,14.56910667,10.11609956,13.78141911,15.48551207,12.67773884,13.41091193,11.38247307,16.02299523,11.53203002,11.04642577,14.91406174,13.651894,15.36905588,12.08615171,11.58228889,10.54949355,14.39618892,8.796972756,13.43657939,12.25989679,11.69955269,11.19884227,10.16082199,12.01619262,11.1726367,10.44761807,7.333822762,8.388563395,6.775209832,8.736307291,10.48970229,7.009476633,9.636095837,11.36481014,8.936396068,9.700308107,8.062264544,11.98031151,7.986693942,7.79171863,10.92352392,10.28251004,11.42051121,8.577551258,8.151827118,7.104053328,10.29849177,6.021893124,9.796187375,8.658374167,8.043049808,7.997818681,7.586428971,8.885839466,8.257501693,7.811581449,5.198901822,5.985296368,4.897485261,6.508490074,7.682359374,5.053226971,6.897694072,8.433705797,6.4678151,7.157804428,5.854447056,9.001845688,5.730726827,5.666273296,8.089332157,7.795876582,8.564782365,6.243149275,5.894396402,4.967763822,7.533749233,4.279178786,7.305321645,6.317679057,5.685476134,5.810184147,5.516569059,6.418300406,5.936837105,5.658648533,3.653752676,4.18947421,3.469306946,4.72665136,5.491883287,3.588294201,4.837577852,6.079391864,4.582599861,5.144599777,4.158568752,6.552759313,4.05322677,4.048517812,5.821267433,5.718768979,6.224348312,4.450671792,4.179824696,3.43814255,5.395539033,2.996171058,5.309111133,4.522098938,3.951189114,4.123722097,3.702070139,4.293796716,3.929206113,3.772349039,2.397538249,2.709743613,2.273385867,3.173043949,3.620670904,2.365183039,3.137095527,4.035981977,2.99413277,3.40967372,2.724563,4.391199078,2.670791821,2.692063878,3.857728316,3.861168138,4.153141138,2.937242052,2.74884273,2.217485011,3.583372566,1.955891733,3.56394536,2.999683623,2.548068353,2.707196905,1.982057898,2.311191718,2.051573958,2.000559237,1.258676042,1.369410283,1.175871169,1.713693875,1.882254492,1.239405421,1.598069486,2.128224929,1.525366064,1.792403528,1.401931952,2.349180486,1.41194229,1.439954414,2.033986492,2.089222552,2.187679706,1.544919977,1.443255354,1.133467886,1.902119075,1.033255402,1.909377704,1.583196205,1.299521752,1.41552627
27.47711592,24.56902387,35.08482346,25.76145352,22.60590684,26.53780317,24.23759011,22.19326392,25.57384432,23.04772598,26.26197118,27.6450503,23.45710195,25.83765621,21.96976273,26.62002329,25.12737401,22.43791087,26.48970564,25.81947493,27.22466759,22.26902234,21.64344931,21.00241659,27.15438578,19.90577667,27.67054858,25.19773822,24.96686568,20.99173686,16.81484352,15.36344098,21.25021009,17.14875938,12.71359258,15.3659486,14.05810933,13.95362609,16.27935467,13.34297082,16.2780623,17.47669174,14.23797567,16.03860279,13.10659601,17.73452682,14.4370654,13.30765403,17.0798509,16.82341423,17.41431056,13.18786965,13.6445534,11.89312148,16.64510956,10.62239736,17.22085722,14.45515989,15.37285053,12.247595,12.22832178,11.1825414,15.3964737,12.60664464,8.701429482,10.707952,9.989656596,10.12952195,11.6476415,9.572093853,11.47572719,12.66769782,9.987294445,11.53607966,9.216073871,13.07507338,10.01052299,9.526590112,12.48269148,12.53500005,12.80886385,9.227806255,9.864073001,8.150833184,11.9481948,7.175627228,12.49092187,10.11496167,10.68732764,8.541512336,9.050655255,8.277587518,11.29804998,9.313070825,6.176951697,7.63768188,7.240619533,7.47308356,8.452867402,7.032439878,8.230370831,9.281562291,7.176619173,8.430673511,6.632137966,9.674767943,7.155039441,6.984651099,9.192294304,9.389614662,9.516206803,6.611928225,7.226524722,5.752326989,8.737521313,5.027007973,9.21600175,7.288835741,7.572657806,6.079855701,6.529208043,5.973322648,8.072548065,6.673647444,4.327714492,5.336081361,5.122805004,5.377052876,5.983578003,5.041563064,5.767761398,6.610513518,5.049909808,6.002634435,4.67209348,6.946067294,5.032830124,5.014626849,6.573391439,6.814311034,6.858494082,4.645688386,5.155281073,3.993807237,6.247451065,3.473752594,6.633791257,5.156546058,5.257932065,4.240695718,4.360377595,3.991275731,5.338048268,4.41002565,2.82933778,3.460164361,3.358721065,3.582692005,3.911121009,3.346701934,3.740357428,4.34309258,3.285476858,3.952194323,3.048498293,4.603570172,3.303470695,3.350873213,4.336628515,4.560532236,4.548432791,3.033493849,3.397119672,2.580945129,4.147743739,2.246499221,4.423646579,3.394760198,3.390176214,2.747497363,2.340602726,2.146863121,2.837211552,2.324219612,1.490566818,1.789021797,1.765166505,1.9255948,2.023219822,1.786706247,1.92199124,2.270131955,1.680485691,2.079725333,1.580211989,2.445181717,1.752039297,1.817107682,2.290527076,2.448323378,2.38970257,1.589902241,1.786462234,1.333687192,2.213747246,1.183740714,2.366311622,1.797076504,1.74210887,1.424458549
23.80353408,21.07785312,25.76145352,35.17196731,23.32812293,23.86595279,22.85476938,22.6451143,21.65309209,21.65558607,26.47264274,28.21351783,24.60197473,26.00153946,17.60255832,25.46930361,23.68891807,24.19439183,23.06668405,23.28903947,26.2216441,23.05624603,26.3528449,19.46007919,25.13901999,19.74549715,26.13190438,25.12019368,22.95015257,20.78358609,15.1238183,14.05248673,17.14414462,22.91170391,14.46702668,15.22603162,14.30288385,14.48507909,14.21182252,13.64772144,16.74178353,18.45818938,16.39026697,17.11234663,10.61919539,17.26031055,14.6407558,15.2651343,15.17018635,16.01886858,17.98340775,15.5203323,17.31443122,12.283481,16.15668365,11.86731877,16.91088969,16.04460322,15.1807594,12.80632424,10.84559178,10.44385877,12.59602593,16.7304441,10.11192474,10.84450523,10.16209097,10.42280784,10.16502932,9.771731238,11.76717952,13.47121202,11.89947168,12.58913444,7.3352308,12.6948709,10.4496687,10.87590063,10.97150654,12.00741335,13.33218818,11.19808328,12.53751447,8.635067642,11.61819657,8.321391085,12.27254374,11.45082681,10.84599064,8.862143433,7.88581012,7.807324048,9.294915848,12.28302041,7.227552388,7.83776479,7.313851034,7.616087393,7.357080968,7.099602002,8.396149133,9.905403139,8.697533865,9.334059175,5.19776052,9.370084871,7.598163685,7.867933423,8.017958014,9.004610059,9.915734605,8.140149996,9.149905151,6.174547731,8.487442986,5.944729152,8.994661528,8.30764952,7.800993242,6.247144727,5.589923078,5.656730091,6.646308773,8.762640148,5.060675252,5.521921771,5.127810956,5.432677951,5.191588815,5.023014707,5.853164065,7.061263922,6.178499973,6.715494891,3.615567023,6.703243768,5.40094447,5.554675685,5.700594464,6.525448882,7.143750771,5.761333793,6.495128695,4.316770549,6.053655744,4.15030889,6.414730598,5.888943335,5.464737315,4.313476987,3.662587611,3.777463975,4.371338728,5.772874763,3.2783189,3.586420709,3.31841416,3.589189161,3.379991913,3.278238812,3.771201586,4.627758238,4.0417751,4.453894085,2.330097143,4.408871874,3.564901671,3.628261803,3.737039566,4.345287756,4.731471257,3.764439117,4.259760567,2.79353833,3.997463234,2.688127827,4.225247798,3.865055304,3.541763434,2.755766377,1.90354595,2.015676091,2.270824134,3.036928181,1.671047043,1.827763946,1.695841465,1.898918037,1.730677988,1.689772979,1.910198649,2.395027917,2.079527032,2.351726645,1.182442018,2.290192165,1.890827498,1.881307293,1.942331593,2.301496506,2.47769865,1.947795457,2.228262087,1.428628609,2.101836244,1.393720473,2.207721995,2.01548793,1.824916694,1.384576568
21.58066581,19.33668166,22.60590684,23.32812293,30.2238024,22.27471946,20.52448001,18.8291767,19.35353851,21.84420724,23.8683569,23.54579698,21.17909436,22.62406708,15.77259231,21.93303431,22.11750896,21.39842008,18.51615911,19.93629087,22.11387978,22.34731562,23.55970185,20.52671328,21.79808891,18.17314277,22.17224304,24.11241639,20.79656728,18.66138166,11.25874568,10.82524178,12.71286493,14.46900583,14.80476349,11.49347989,10.53121672,9.844363783,10.42702903,11.23987137,13.08581691,13.09452978,12.02794573,12.55827614,7.624804463,12.41869563,11.57086956,11.26617707,9.899337814,11.77373334,12.66871964,12.12468628,12.87441875,10.11802747,11.75338112,8.844667708,12.21302908,12.12470251,10.98571012,9.533216531,7.379229098,7.333057246,8.699492732,10.11684337,9.351748147,7.373100037,6.941304941,6.360034974,6.723294247,7.32010025,8.489426424,8.960941352,7.978730391,8.40800734,4.579742279,8.406452479,7.448087822,7.409816616,6.452916378,8.416260888,8.694974458,7.917296873,8.554066374,6.316750558,7.700871702,5.466784706,8.200327538,7.681502619,6.956025293,6.063993398,5.124018943,5.19873956,6.1730989,7.236867529,6.313083212,5.013490024,4.803116437,4.357700371,4.561101323,5.042435719,5.783247815,6.380675862,5.541306803,5.897266719,2.95272191,5.909986724,5.084197532,5.138951005,4.425080083,6.192470516,6.184290154,5.430765188,5.959154439,4.196167009,5.299437357,3.605352783,5.759556713,5.178598365,4.6610175,4.076459619,3.553278858,3.656114528,4.320897016,5.076781833,4.294784457,3.412812864,3.297180985,2.988960112,3.094392118,3.464585832,3.928435899,4.482449861,3.822472438,4.099936479,1.929116673,4.112856841,3.476715683,3.55224448,3.025821908,4.459860423,4.33428437,3.719262162,4.126863532,2.805142586,3.639957308,2.395094706,4.01086144,3.504369783,3.133546125,2.749930887,2.316570915,2.406298377,2.818279851,3.305949822,2.769054187,2.182961373,2.117084422,1.926995659,1.974006195,2.233461686,2.503696353,2.933673841,2.458614078,2.658682009,1.198287905,2.679444331,2.240511981,2.308095903,1.939360153,2.979111062,2.823697782,2.396464236,2.678383693,1.775291594,2.356119383,1.506801904,2.609760261,2.240239828,1.98928937,1.75351629,1.223110868,1.281940464,1.478484192,1.723182594,1.46123596,1.118363324,1.092141254,1.00082386,1.011020893,1.158703174,1.275945338,1.546289197,1.249673791,1.378983045,0.6028254703,1.413132417,1.168800571,1.216257916,1.000214801,1.605607486,1.46635248,1.252574999,1.409302133,0.911537976,1.240590103,0.7698554506,1.358590395,1.161907059,1.021816575,0.9106516926
23.54508076,21.12356913,26.53780317,23.86595279,22.27471946,32.01317153,21.04996221,20.26698878,22.71332263,20.83882937,26.97923289,26.57079047,22.66090527,23.60017002,19.29922172,25.9035483,24.26028889,22.1009044,24.30994879,23.1973457,24.62443222,24.09799195,22.06237502,19.89432141,27.03311151,19.92455528,24.35136351,25.31299083,24.17092909,21.12359521,12.90140696,12.12661544,15.36556794,15.23032336,11.49488093,17.313767,11.04582636,11.64797786,13.46925037,11.12333025,15.58315365,16.1705529,13.48314188,13.94745701,10.53208852,16.19180635,13.6022825,12.61132397,14.3323286,14.05831859,14.82147417,13.71542252,12.78149387,10.5084501,15.59396681,10.54502009,13.90863255,13.6580668,14.51700876,11.73832986,8.752121397,8.39499458,10.70726721,10.85506462,7.376653138,11.69338626,7.448285857,7.989467164,9.209963185,7.531295647,10.39719602,11.39743076,9.317114657,9.70343119,6.942482693,11.49612516,9.244254532,8.662522682,9.870708255,10.05380141,10.4504084,9.310228491,8.734112513,6.839720532,10.74182678,6.97783684,9.547015622,9.097401925,9.891262188,7.9211899,6.178017168,5.998894922,7.636770059,7.857314944,5.020071344,8.188064965,5.208908491,5.676495444,6.454249213,5.326855804,7.172500356,8.198597249,6.61058886,6.933741508,4.7743392,8.296918693,6.522015182,6.15853365,6.971094655,7.340833527,7.531719197,6.529368712,6.163160714,4.640662823,7.647052012,4.822186007,6.776194589,6.348111685,6.91000686,5.507231974,4.307973508,4.215027931,5.334883594,5.55422839,3.423128492,5.665367011,3.585929128,3.980813377,4.446844582,3.723081759,4.891727988,5.77152566,4.603418945,4.860480041,3.255634856,5.856806946,4.550092735,4.317381818,4.839810816,5.236772299,5.309685536,4.518351195,4.288661658,3.120948986,5.373801059,3.305711619,4.740779117,4.394110868,4.752669262,3.777429585,2.806212045,2.754770743,3.458312563,3.636895681,2.196428749,3.663086592,2.297050526,2.604657116,2.848022985,2.427905688,3.112914552,3.768150924,2.971035863,3.16487621,2.07465704,3.837288852,2.973698268,2.823809343,3.127303009,3.462699666,3.464257978,2.916817134,2.780559481,1.958948782,3.532172211,2.126149365,3.089287072,2.842509885,3.048385072,2.4214588,1.471705868,1.444474837,1.787775167,1.90422037,1.128625169,1.906278956,1.173014841,1.373697308,1.45127962,1.271376732,1.569454157,1.969759894,1.516208074,1.650059112,1.052412367,2.019372698,1.577574537,1.486712858,1.62174283,1.83885111,1.792941923,1.510843401,1.444412398,0.9716852989,1.880400788,1.108022085,1.604221347,1.468639375,1.566760839,1.251502874
22.22395064,17.53161301,24.23759011,22.85476938,20.52448001,21.04996221,26.09921679,18.05915482,19.4799295,20.39563437,22.23444972,22.79574687,18.56344299,20.80966239,17.52129502,21.49018919,20.47059972,19.99586042,19.66276801,18.72769976,22.04216504,20.38667008,20.72948143,18.85694431,21.1398228,16.72904944,22.76816072,21.68581034,20.32481036,19.1478392,12.23022595,9.685995373,14.05652725,14.30641073,10.53137568,11.04492665,13.47065236,10.21013974,11.41170874,10.94925294,12.64582548,13.1230416,10.22731655,12.00851351,9.583982638,12.83077138,10.7200067,11.19600327,11.59967191,11.03305056,13.01626634,11.76748177,11.83798887,10.0814706,11.84169493,8.407187717,12.74167013,11.58694111,12.07749684,10.0806617,8.493353412,6.776407158,9.986410618,10.17040609,6.941843894,7.446235212,9.263597825,7.127107935,8.007738786,7.538697999,8.57766223,9.188749626,6.917235277,8.478591656,6.453714767,9.045021067,7.154256733,7.767028443,8.147752541,7.964175954,9.210756584,8.141406033,8.284077616,6.777772293,8.051210525,5.627121942,8.891028143,7.876807655,8.344841654,6.708330827,6.100963735,4.902289599,7.236043861,7.328473196,4.804551439,5.205666943,6.575260069,5.124038305,5.765645984,5.373495691,5.999881437,6.587312408,4.858335895,6.139297486,4.519147679,6.495195046,4.976159185,5.562441243,5.84718355,5.860412659,6.65805109,5.780068547,5.943313894,4.719273701,5.637545135,3.921848809,6.391365526,5.571792276,5.894139926,4.635583314,4.307126835,3.482323056,5.118055994,5.150410439,3.300704602,3.582039888,4.58935619,3.617341773,4.070525703,3.762134845,4.131982625,4.62050814,3.360603589,4.346239569,3.125967063,4.562170728,3.42419999,3.91942558,4.106420877,4.200962276,4.702475767,4.033914853,4.177910545,3.244436853,3.890753321,2.694861738,4.50983469,3.89003635,4.0808737,3.169015953,2.834209469,2.302652273,3.356497542,3.35065328,2.12530321,2.294344607,2.992685231,2.375935319,2.667184663,2.451777796,2.650854219,3.005364339,2.158450755,2.856404846,2.016309479,2.977672306,2.210358305,2.578700293,2.672741362,2.787693711,3.075127468,2.625179026,2.731889893,2.087929473,2.510179891,1.73154439,2.964153265,2.542732267,2.626155249,2.025981286,1.512388235,1.232177211,1.772761989,1.740570612,1.10819923,1.175358598,1.591938851,1.260187412,1.399942193,1.289663694,1.361525871,1.566728054,1.095341403,1.515524752,1.039700506,1.570578194,1.162305969,1.379802296,1.392834603,1.492907822,1.604255258,1.381123773,1.446458239,1.092187548,1.307514853,0.9060174428,1.573661333,1.354619516,1.352392021,1.041725858
21.14909561,18.81737427,22.19326392,22.6451143,18.8291767,20.26698878,18.05915482,24.49545073,20.75988091,18.17226054,23.195211,23.71883033,17.53313173,19.85064327,17.32520449,20.68366681,19.64942895,19.10945858,19.69086141,18.44429614,19.72376243,19.38891328,19.9704631,17.05173283,20.6093746,16.27093925,20.83654286,19.90241952,20.11794895,18.68324868,13.15566727,11.93719569,13.95123639,14.48688621,9.845685191,11.64607141,10.21074384,14.2401209,13.24084579,10.58962876,14.1671563,14.50372483,10.7088049,11.84280827,10.33951436,13.3307479,11.17858565,11.36399032,12.601647,12.11362758,12.80435157,11.68195712,11.67658414,9.574218416,12.56479638,9.127678855,12.88264217,11.47959878,12.35557427,10.75286656,9.589959925,8.734440768,10.12333381,10.42653235,6.36292048,7.984137422,7.127881719,10.03070347,9.600820241,7.382906776,9.97433152,10.37165278,7.551186672,8.342049266,7.212312179,9.819652558,7.686716346,7.988360701,9.241218479,9.078079189,9.490870384,8.150316523,8.151585421,6.424960754,8.990607541,6.272069706,9.343983089,7.915005499,8.611103308,7.416043522,7.137346609,6.50572444,7.460866229,7.621484549,4.36210609,5.665283037,5.123938821,7.276906737,7.081538627,5.316972665,7.197716489,7.567882536,5.44748531,6.059092294,5.205071811,7.312812306,5.495908543,5.782257801,6.878750105,6.84922579,7.11249571,5.846386329,5.86551076,4.485222951,6.599059762,4.478181284,6.911523184,5.678687527,6.155488383,5.272478722,5.181808804,4.723102631,5.354979101,5.438742005,2.993930369,3.959600024,3.614170156,5.197568644,5.09335422,3.763205685,5.092155341,5.389519987,3.84363031,4.321735712,3.694796488,5.29270426,3.8848644,4.115793528,4.978422878,5.003496391,5.170634002,4.126611362,4.149028445,3.097987182,4.74782238,3.155062243,4.989809273,4.027940744,4.32228402,3.691363309,3.477200506,3.167871663,3.543422341,3.593504211,1.928936843,2.566141475,2.365257151,3.462213312,3.37809105,2.470325993,3.339624782,3.543745273,2.501717499,2.859649933,2.425783938,3.53385611,2.567669202,2.728600653,3.316163554,3.365548777,3.455861503,2.709698746,2.726965472,1.989910348,3.169567676,2.07329165,3.33282213,2.665342572,2.817427943,2.402767304,1.866788151,1.70030265,1.854590412,1.896831443,0.9886435799,1.304455857,1.232876101,1.87501784,1.773768367,1.289002257,1.740898272,1.847315999,1.272206842,1.507603501,1.248790236,1.886657037,1.37359186,1.455151974,1.75358577,1.811006211,1.82690825,1.423432042,1.431998899,1.004878403,1.690203934,1.099778409,1.777120585,1.413432446,1.458038995,1.245647588
23.93229011,22.5591964,25.57384432,21.65309209,19.35353851,22.71332263,19.4799295,20.75988091,30.83294001,18.91217172,25.27013339,25.57155374,20.9602972,21.39435441,20.97719978,25.86879355,20.3725,20.02215158,25.94379684,20.88227149,23.76151307,21.75573899,20.68464178,20.11842121,22.55633799,17.62949512,22.57225741,22.16870629,23.47484761,20.96281714,15.11615792,14.57159085,16.27888874,14.21673119,10.43042197,13.46850703,11.41574594,13.24407752,19.09658455,11.28931774,15.892148,16.53359649,12.66417586,13.15165955,13.33407874,17.10101717,11.80484645,12.15324317,16.63466626,13.75636228,15.22122633,13.32530744,12.18646429,11.6968918,13.5532885,10.52389268,14.24185555,13.16761839,14.76979847,12.33231572,10.89107988,10.4962352,11.64606226,10.17614296,6.731005496,9.207495413,8.016883255,9.608924757,13.59867023,7.826084804,11.05287005,11.98980616,8.579748885,9.208241515,9.393020125,12.55262934,8.005225251,8.457406977,11.87952643,10.13329996,10.95293145,9.338602624,8.346076358,7.90254279,9.400119409,7.25651457,10.1561884,9.08604941,10.16240061,8.493153363,8.006719347,7.695440543,8.449173596,7.375712093,4.574023619,6.44848181,5.780909242,7.09697336,9.852483013,5.592628211,7.84961103,8.783200056,5.982593059,6.613331511,6.768910524,9.275905287,5.630238877,6.05040998,8.611360802,7.523706452,8.019234721,6.701122199,5.890606509,5.507376773,6.70255638,5.134255948,7.392549927,6.482228797,7.139310552,6.01578863,5.753946756,5.515510057,5.976283051,5.218947125,3.113058726,4.43522077,4.092515282,5.11996566,6.987434682,3.931617572,5.473267124,6.259057167,4.109290464,4.664269615,4.780389007,6.668375852,3.919230766,4.266795649,6.096389781,5.427914402,5.730407544,4.722281057,4.102906308,3.787235681,4.709388131,3.573546599,5.270838678,4.566528877,4.926586352,4.199256262,3.831302214,3.660840545,3.898031038,3.417472362,1.997466959,2.826017002,2.69521171,3.422336619,4.593053964,2.566799395,3.54324099,4.114221035,2.615687305,3.055410438,3.118243803,4.43713181,2.553300776,2.811915957,3.986479044,3.620050593,3.779057989,3.091469732,2.666808801,2.422878934,3.080793647,2.318124882,3.487473236,3.005029393,3.154667383,2.728765604,2.048868207,1.944834465,2.001244943,1.781084046,1.030824639,1.40940623,1.428391277,1.846754217,2.413913255,1.334495752,1.820817002,2.148192136,1.295366513,1.598039615,1.594115096,2.381731722,1.344629885,1.498953615,2.069593805,1.94396459,1.971306042,1.61849267,1.392914112,1.228703716,1.605182016,1.214759669,1.847134574,1.592432245,1.596228376,1.416547364
21.64155892,18.0379259,23.04772598,21.65558607,21.84420724,20.83882937,20.39563437,18.17226054,18.91217172,27.23798073,22.77685912,23.29122245,19.01771467,19.0080404,16.51651589,19.26872197,21.19845066,19.98611439,18.4917839,19.43509796,21.72011186,19.75157324,21.88808115,19.88638927,21.31427507,17.52602441,21.67239597,20.42537639,20.0095003,14.5411983,11.83662045,10.11636588,13.34221548,13.64976565,11.24027163,11.12258978,10.9504157,10.58909863,11.2863697,14.01649106,13.12843748,13.95391507,11.03351893,10.46193423,8.356920478,11.93077603,11.37681532,10.91013711,10.78294383,12.11425066,12.59372902,10.97241987,12.76349334,10.29058351,11.90349643,8.544702699,12.71998576,10.21682235,11.22267375,7.324396016,8.237147203,7.011073836,9.570585277,9.776919447,7.321590986,7.529380692,7.541605652,7.38243124,7.819872852,9.456665233,8.90237953,9.978055551,7.644481632,7.20011418,5.346922027,8.497219729,7.751880459,7.457663927,7.47441192,8.959072563,8.834239748,7.323585495,8.748407273,6.757522293,8.051281898,5.544323861,9.129449488,6.773200676,7.49519196,4.734338501,5.956631177,5.058283635,7.030409188,7.109535144,5.046301436,5.323313537,5.378915481,5.318025995,5.583453446,6.670387752,6.240971023,7.29658805,5.471891972,5.151190621,3.619257682,6.174917206,5.522206498,5.310250079,5.343267167,6.712271635,6.38629777,5.087886567,6.196330203,4.664463193,5.672157827,3.800683481,6.723336624,4.744870902,5.198463052,3.230049923,4.238845756,3.600745665,5.039580983,5.040088018,3.47316145,3.71767885,3.770977993,3.769140812,3.92113431,4.659458484,4.313578206,5.210850573,3.848018204,3.625520459,2.449757036,4.392993858,3.888274048,3.738047454,3.757326129,4.876515869,4.528318806,3.508735728,4.327464714,3.201552052,3.961019578,2.59257177,4.840766656,3.302654228,3.567842701,2.202408123,2.811079325,2.391450576,3.345601484,3.306441218,2.250748721,2.421239409,2.464797422,2.488394883,2.559262879,3.04923703,2.775813115,3.447994943,2.510220549,2.37494682,1.55957328,2.90509929,2.561451753,2.46553607,2.459657257,3.26464458,2.977966032,2.272113412,2.819144268,2.062848473,2.596075242,1.666107455,3.233873553,2.158441719,2.289465326,1.416162826,1.510561987,1.284868228,1.787559566,1.736484283,1.18820699,1.265370704,1.305696611,1.332428782,1.337739254,1.625741668,1.425176293,1.835472346,1.300542852,1.255430792,0.7959767537,1.553921386,1.37302797,1.326980609,1.302263666,1.750691761,1.562389611,1.195556386,1.484820454,1.076618576,1.384394756,0.879943684,1.740251066,1.148070699,1.180101947,0.7427478715
