0.9148538577,0.8605481488,0.88391724,0.805917517,0.5029907317,0.9451705668,0.9120242102,0.7182349091,0.5205872448,0.9257703897,0.9220522385,0.04120006952,0.8197203228,0.9622360508,0.1250633391,0.501603614,0.9317484282,0.1564760976,0.204609421,0.5882189234
0.6959048575,0.9103300819,0.9584553009,0.5379340983,0.2940140525,0.4312693093,0.5917697449,0.1867366139,0.4873153562,0.9943455002,0.907851211,0.517173433,0.9073645673,0.5180662968,0.2221925965,0.4140882207,0.5475079628,0.5688329038,0.004577639052,0.7175683297
0.4810554962,0.8876626037,0.9519656614,0.3134895339,0.9243553028,0.5515667735,0.3540570002,0.9308606264,0.4404495624,0.1861341024,0.5335526697,0.5301693189,0.2451476405,0.4016941205,0.01242367269,0.6097369865,0.4414259231,0.9298741324,0.5189034332,0.3848773872
0.9964012172,0.2351062938,0.7173735695,0.2245058353,0.2536940228,0.7284809699,0.4855402384,0.2220509459,0.5768230806,0.214003682,0.1143986787,0.07818027903,0.2430538068,0.7276751943,0.1115204817,0.01437055443,0.5687397942,0.9215261669,0.9654357553,0.08295472669
0.4102784298,0.7060312182,0.5799818272,0.1563905968,0.1436122947,0.4037777508,0.7147951685,0.7081715683,0.2648157185,0.00229175886,0.06783538199,0.09177482409,0.8363959793,0.219506926,0.8110332431,0.3604418574,0.113417792,0.6802370877,0.3360045292,0.508889157
0.3409512793,0.6746452183,0.05505661689,0.2131627174,0.2072568555,0.2261717692,0.568840295,0.08502211947,0.2085085939,0.316806626,0.640373266,0.01243254176,0.5085261507,0.499547,0.8724796406,0.5488920755,0.7080571651,0.7929644729,0.3753464356,0.9366400229
0.4497517883,0.9369688251,0.8115934913,0.4194495343,0.5577500765,0.2075065063,0.5490801974,0.5825523196,0.457758223,0.05300450316,0.6842289471,0.2549255456,0.9758813461,0.4362335366,0.5559828844,0.78180455,0.203206426,0.7762590061,0.9677816949,0.9387154339
0.233360102,0.9235297957,0.9659604461,0.6191294604,0.5345092314,0.07483626404,0.4780926122,0.5811470773,0.7191795076,0.563811763,0.1104721951,0.1598773379,0.6559093339,0.6011014597,0.03423542477,0.2132217301,0.525506377,0.7946314739,0.3964487606,0.8935892527
0.02265359193,0.01691087169,0.5830716695,0.5667536873,0.4258545767,0.2359629372,0.9436472111,0.5404814715,0.8533560629,0.2949651725,0.7521449993,0.4621799664,0.8131497813,0.7745157849,0.3090355819,0.6655443589,0.01398189354,0.09179016539,0.5645551201,0.6449081108
0.9514842264,0.8154195687,0.839279071,0.8684810364,0.3010504861,0.317208255,0.4473065944,0.4837559718,0.5218293833,0.8005679317,0.9589559981,0.4652041694,0.826082299,0.4877825793,0.8230742818,0.8719894202,0.09758683978,0.3389745804,0.6206129096,0.2152342713
